Country Name,Country Code,Series Name,Series Code,1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
India,IND,GDP (current US$),NY.GDP.MKTP.CD,99526597934,98473832017,1.02716E+11,1.21487E+11,1.37302E+11,1.52995E+11,1.86329E+11,1.93491E+11,2.00716E+11,2.18262E+11,2.12158E+11,2.32512E+11,2.48986E+11,2.79034E+11,2.9659E+11,2.96042E+11,3.20979E+11,2.70105E+11,2.88208E+11,2.79296E+11,3.27275E+11,3.60282E+11,3.92897E+11,4.15868E+11,4.21351E+11,4.58821E+11,4.68396E+11,4.8544E+11,5.14939E+11,6.07701E+11,7.09153E+11,8.20384E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70293E+12,2.83561E+12,2.67485E+12,3.16727E+12,3.35347E+12,3.54992E+12
India,IND,GDP (current LCU),NY.GDP.MKTP.CN,7.93779E+11,8.52124E+11,9.18117E+11,1.04024E+12,1.12671E+12,1.23562E+12,1.47063E+12,1.72776E+12,1.93255E+12,2.25074E+12,2.52188E+12,2.84534E+12,3.18366E+12,3.61865E+12,4.29363E+12,4.93278E+12,5.76109E+12,6.6226E+12,7.61196E+12,8.75992E+12,1.02757E+13,1.20558E+13,1.39482E+13,1.54529E+13,1.7723E+13,1.98826E+13,2.13989E+13,2.31524E+13,2.49261E+13,2.79253E+13,3.18633E+13,3.63212E+13,4.25463E+13,4.89866E+13,5.51415E+13,6.36641E+13,7.63447E+13,8.73633E+13,9.94401E+13,1.12335E+14,1.2468E+14,1.37719E+14,1.53917E+14,1.709E+14,1.88997E+14,2.01036E+14,1.98541E+14,2.35974E+14,2.69496E+14,2.93897E+14
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.185336255,9.149912016,1.663103638,7.254764588,5.712532089,-5.238182704,6.735821529,6.006203626,3.47573324,7.288892903,3.820737856,5.254299223,4.776564168,3.965355635,9.627782916,5.947343332,5.533454561,1.056831435,5.48239602,4.750776218,6.65892407,7.574491838,7.549522249,4.04982085,6.184415822,8.845755559,3.840991157,4.823966266,3.803975321,7.860381476,7.922936612,7.923430621,8.060732572,7.660815067,3.086698059,7.861888833,8.497584702,5.241316199,5.456387552,6.386106401,7.410227605,7.996253786,8.256305502,6.795383419,6.453851345,3.871436941,-5.777724707,9.689592492,6.987039326,7.583971124
India,IND,GDP per capita (constant LCU),NY.GDP.PCAP.KN,18873.50872,20144.40942,20031.9911,21015.98168,21730.28895,20139.19914,21015.12825,21776.0572,22029.22394,23107.05504,23453.17746,24136.6515,24730.53509,25148.96637,26974.57159,27965.58027,28887.8443,28585.93586,29534.09303,30310.09124,31681.66343,33409.24738,35237.10342,35967.17155,37477.40473,40045.10668,40832.37443,42035.01826,42865.59154,45444.60867,48231.54755,51224.80271,54516.53143,57838.56485,58781.78494,62527.18945,66912.3304,69467.0929,72288.02816,75912.9922,80533.19372,85945.88413,91945.75745,97065.60388,102212.4189,105086.5024,98073.58561,106722.3086,113404.8321,121027.2034
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,163.2327617,157.9310458,161.1361184,186.4190895,206.0767879,224.5809991,267.39522,271.4261492,275.2660859,292.6446472,278.0954152,297.9992487,312.0598439,342.0719237,355.7384098,347.46203,368.7497594,303.850438,317.5587387,301.5007912,346.2266102,373.6282357,399.5773122,414.8986797,412.5093541,440.9620652,442.0353304,449.9103137,468.8455131,543.8450534,624.108803,710.5112225,802.013742,1022.732467,993.5034053,1096.636136,1350.63447,1449.603301,1434.017987,1438.057005,1559.863779,1590.174331,1714.279537,1957.969813,1974.377731,2050.1638,1915.551588,2250.179018,2366.309609,2484.845429
India,IND,GDP per capita (current LCU),NY.GDP.PCAP.CN,1301.870073,1366.62614,1440.292957,1596.222402,1691.082401,1813.761065,2110.460359,2423.663157,2650.338123,3017.782622,3305.673759,3646.741072,3990.153195,4436.159743,5149.906497,5789.557235,6618.505057,7449.987348,8387.149595,9456.373929,10870.74382,12502.42424,14185.32104,15416.93666,17351.05756,19108.71187,20194.57989,21457.88123,22694.93028,24990.98217,28042.16528,31456.80653,36290.72082,41175.89129,45694.81511,52028.42102,61537.87111,69467.09211,78023.63952,87005.20987,95375.73217,104106.3012,114980.212,126200.6859,138054.2206,145350.4281,142181.8894,167647.0923,190164.8039,205719.703
India,IND,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,299652929,306874012,314303819,322025243,333111281,344557635,356350640,368471401,380920030,393669897,399564197,405389781,411069163,416629768,421959547,431250073,440568412,449860965,459168942,468646281,472419461,476025371,483634725,490933119,497800426,504122684,510055221,515366255,520273563,520521842,535026237,554145127,593729164
India,IND,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.85438178,24.94346051,25.05189509,25.18711367,25.2938927,25.4020318,25.51501605,25.63157242,25.75333279,25.88010813,26.03668842,26.2054435,26.38477749,26.57873021,26.78427181,26.53936733,26.29384401,26.04951954,25.8049644,25.56010276,25.102294,24.64408037,24.72368211,24.80129213,24.86732384,24.94885947,25.00378836,25.04516172,25.09142445,24.98988102,25.39919925,25.98669103,28.70642362
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,41,..,..,..,..,..,..,..,..,..,48,..,..,..,..,..,..,..,..,..,61,..,..,..,..,63,..,..,..,..,69,..,..,..,..,..,..,..,..,..,..,76,77
India,IND,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,26,..,..,..,..,..,..,..,..,..,34,..,..,..,..,..,..,..,..,..,48,..,..,..,..,51,..,..,..,..,59,..,..,..,..,..,..,..,..,..,..,69,70
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.06131E+11,2.41757E+11,2.32615E+11,2.63066E+11,3.35883E+11,4.38994E+11,5.64948E+11,5.40766E+11,5.15049E+11,4.89618E+11,4.61487E+11,4.89285E+11,6.01453E+11,7.45163E+11,9.10123E+11,9.26885E+11,1.09317E+12,1.1428E+12,1.17966E+12,1.06139E+12,1.14049E+12,1.34424E+12,1.41965E+12,1.56091E+12,1.65369E+12,1.68783E+12,1.66553E+12,1.64983E+12,1.78573E+12,2.05442E+12,2.42153E+12,2.54318E+12,2.70844E+12,3.09051E+12,2.92941E+12,2.41284E+12,2.48548E+12,2.66381E+12,2.70709E+12,2.78485E+12,3.06471E+12,2.92791E+12,2.68911E+12,2.68015E+12,2.87134E+12,2.85141E+12,2.69781E+12,3.14151E+12,3.08884E+12,3.34003E+12
United Kingdom,GBR,GDP (current LCU),NY.GDP.MKTP.CN,88183000000,1.09274E+11,1.2945E+11,1.50816E+11,1.75163E+11,2.07293E+11,2.43097E+11,2.69085E+11,2.94814E+11,3.23001E+11,3.46946E+11,3.81251E+11,4.10311E+11,4.55965E+11,5.11671E+11,5.66512E+11,6.15673E+11,6.47966E+11,6.7217E+11,7.07734E+11,7.45196E+11,8.51845E+11,9.09993E+11,9.53405E+11,9.98501E+11,1.04325E+12,1.10075E+12,1.14614E+12,1.19144E+12,1.25833E+12,1.32264E+12,1.39875E+12,1.47204E+12,1.54464E+12,1.5936E+12,1.5488E+12,1.60855E+12,1.66259E+12,1.71372E+12,1.78136E+12,1.86251E+12,1.91645E+12,1.99165E+12,2.08248E+12,2.1523E+12,2.23392E+12,2.10429E+12,2.28408E+12,2.50598E+12,2.68719E+12
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.484403897,-1.473649486,2.910266106,2.457750517,4.204260533,3.749016594,-2.03136782,-0.787743889,1.994891334,4.221856313,2.269105172,4.14741495,3.15034063,5.392738267,5.732413602,2.577602821,0.733755496,-1.103121658,0.40108203,2.48983102,3.846009161,2.531670045,2.582022529,4.924928652,3.414269874,3.066176125,4.318727058,2.578741046,1.791985616,3.146572528,2.426496549,2.738842404,2.386275368,2.620331222,-0.225726975,-4.614957402,2.238688634,1.145101541,1.512936749,1.792322216,3.195782466,2.220258322,1.921063414,2.655069668,1.403792086,1.641610996,-10.35990082,8.674904114,4.345228834,0.104017849
United Kingdom,GBR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,14015.35768,13809.84555,14215.24587,14569.40989,15181.13212,15736.14911,15398.07568,15271.45957,15581.69251,16233.99222,16576.10415,17224.44849,17725.97453,18642.20749,19667.1338,20121.62726,20208.77024,19924.13258,19950.0206,20397.78098,21128.42287,21606.09079,22107.60141,23136.71882,23857.04656,24506.70248,25473.8988,26030.40076,26384.92785,27088.71841,27588.61434,28150.27496,28610.9389,29132.9067,28839.27583,27301.06978,27694.31007,27793.37999,28018.37069,28330.17471,29021.0271,29431.23894,29770.15417,30353.65544,30593.81804,30921.1209,27616.52876,30036.83742,30988.45711,30766.98813
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,3665.862798,4299.745618,4138.167788,4681.439932,5976.938169,7804.762081,10032.06208,9599.306222,9146.077357,8691.518813,8179.194441,8652.216542,10611.11221,13118.58653,15987.16808,16239.2822,19095.467,19900.72665,20487.17079,18389.01957,19709.2381,23168.95296,24406.4003,26766.00562,28274.50451,28762.09136,28280.92679,27906.5695,30077.74143,34442.68754,40366.88867,42104.78844,44512.45903,50397.6855,47396.12021,38744.13169,39598.95712,42109.64188,42497.3405,43426.29814,47439.61659,44964.39114,40985.23514,40572.12148,43203.81411,42662.53537,40217.00901,46869.75906,45564.15694,48866.60396
United Kingdom,GBR,GDP per capita (current LCU),NY.GDP.PCAP.CN,1568.256105,1943.485019,2302.890374,2683.869513,3116.973255,3685.408654,4316.796313,4776.614776,5235.214679,5733.794961,6149.11838,6741.80713,7238.90075,8027.263101,8987.985893,9925.449278,10754.56701,11283.71201,11673.58991,12261.79825,12878.01617,14682.16549,15644.50259,16348.67624,17072.14582,17777.84867,18690.86451,19386.69383,20067.86908,21096.14612,22048.39459,23157.63364,24192.52148,25188.76321,25783.48939,24869.85813,25627.62715,26282.34708,26902.81344,27778.09095,28830.46049,29431.23894,30355.07765,31524.6438,32384.78573,33423.75472,31369.25001,34077.35878,36966.27871,39315.08413
United Kingdom,GBR,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29083861,28980864,28773930,28764405,28774443,28921109,29090800,29150168,29238964,29511805,29521902,29839231,30095093,30341589,30813208,31317980,31527354,31927772,32084960,32236187,32478068,32778349,33061439,33331376,33614102,33939706,34128763,34415434,34695933,34633314,34311328,34797067,35275169
United Kingdom,GBR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.44074881,43.75476521,44.17216557,44.30729925,44.38917549,44.66631622,44.86240667,44.93370673,45.26859091,45.40147917,45.53889854,45.79170623,45.61042892,45.86962469,45.91954204,45.98180023,45.88215047,45.89407303,46.14835113,46.1954604,46.28535478,46.30555371,46.45586358,46.58442844,46.64602672,46.7131212,46.94070805,46.97954703,47.19668729,47.60753476,47.86305561,47.65136958,47.61064646
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.54524E+12,1.6849E+12,1.87341E+12,2.08183E+12,2.3516E+12,2.62733E+12,2.85731E+12,3.20704E+12,3.34379E+12,3.63404E+12,4.03761E+12,4.33898E+12,4.57963E+12,4.85522E+12,5.23644E+12,5.64158E+12,5.96314E+12,6.15813E+12,6.52033E+12,6.85856E+12,7.28724E+12,7.63975E+12,8.07312E+12,8.57755E+12,9.06282E+12,9.63117E+12,1.0251E+13,1.05819E+13,1.09291E+13,1.14565E+13,1.22172E+13,1.30392E+13,1.38156E+13,1.44742E+13,1.47699E+13,1.44781E+13,1.5049E+13,1.55997E+13,1.6254E+13,1.68807E+13,1.76081E+13,1.8295E+13,1.88049E+13,1.96121E+13,2.06565E+13,2.15214E+13,2.1323E+13,2.3594E+13,2.57441E+13,2.73609E+13
United States,USA,GDP (current LCU),NY.GDP.MKTP.CN,1.54524E+12,1.6849E+12,1.87341E+12,2.08183E+12,2.3516E+12,2.62733E+12,2.85731E+12,3.20704E+12,3.34379E+12,3.63404E+12,4.03761E+12,4.33898E+12,4.57963E+12,4.85522E+12,5.23644E+12,5.64158E+12,5.96314E+12,6.15813E+12,6.52033E+12,6.85856E+12,7.28724E+12,7.63975E+12,8.07312E+12,8.57755E+12,9.06282E+12,9.63117E+12,1.0251E+13,1.05819E+13,1.09291E+13,1.14565E+13,1.22172E+13,1.30392E+13,1.38156E+13,1.44742E+13,1.47699E+13,1.44781E+13,1.5049E+13,1.55997E+13,1.6254E+13,1.68807E+13,1.76081E+13,1.8295E+13,1.88049E+13,1.96121E+13,2.06565E+13,2.15214E+13,2.1323E+13,2.3594E+13,2.57441E+13,2.73609E+13
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.540550187,-0.205619193,5.388033896,4.624186517,5.535206478,3.165988229,-0.256775732,2.537701267,-1.803013788,4.583790986,7.236453159,4.169575347,3.462655053,3.454629665,4.176982398,3.672237836,1.885965585,-0.108312889,3.522497184,2.751795862,4.029022729,2.684430735,3.772772686,4.447127942,4.483133346,4.788425053,4.077585758,0.955538346,1.700447324,2.795605966,3.847771692,3.483549938,2.784539639,2.003858298,0.113587248,-2.576500234,2.695192584,1.564406854,2.289113388,2.117830099,2.523819814,2.945550455,1.819451475,2.457622304,2.966505071,2.467037563,-2.213469333,5.800206128,1.935495895,2.542700299
United States,USA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,27637.29977,27309.86882,28509.14306,29528.96637,30834.99923,31462.10039,31081.62163,31559.12934,30696.08344,31810.92161,33818.82355,34918.1302,35794.88777,36701.94539,37889.37735,38911.5419,39200.06581,38637.83981,39447.94729,40002.47623,41106.98818,41710.82072,42783.81657,44151.68604,45596.43068,47234.24553,48616.25463,48597.42461,48967.36612,49905.52331,51348.34734,52649.57131,53596.31524,54152.82927,53703.9629,51863.61834,52821.40476,53259.25521,54080.22865,54844.24258,55817.56325,57040.20821,57658.67088,58703.14408,60127.21028,61330.64598,59394.77833,62741.00181,63720.76416,65020.35293
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,7225.69136,7801.456664,8592.253537,9452.576519,10564.94822,11674.18187,12574.79151,13976.10539,14433.78773,15543.89372,17121.22548,18236.82773,19071.22719,20038.9411,21417.01193,22857.15443,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.12997,32853.67259,34515.38131,36329.97026,37133.6204,37997.74243,39490.30239,41724.6412,44123.39965,46301.98765,48050.22741,48570.05943,47194.95009,48650.66432,50065.97895,51784.41147,53409.75078,55304.31553,57040.20821,58206.61419,60322.26142,63201.04585,65548.07078,64317.39891,71055.87619,77246.67388,81695.18707
United States,USA,GDP per capita (current LCU),NY.GDP.PCAP.CN,7225.69136,7801.456664,8592.253537,9452.576519,10564.94822,11674.18187,12574.79151,13976.10539,14433.78773,15543.89372,17121.22548,18236.82773,19071.22719,20038.9411,21417.01193,22857.15443,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.12997,32853.67259,34515.38131,36329.97026,37133.6204,37997.74243,39490.30239,41724.6412,44123.39965,46301.98765,48050.22741,48570.05943,47194.95009,48650.66432,50065.97895,51784.41147,53409.75078,55304.31553,57040.20821,58206.61419,60322.26142,63201.04585,65548.07078,64317.39891,71055.87619,77246.67388,81695.18707
United States,USA,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,128277990,130387356,131792391,134076659,135975697,138055157,140577814,142198651,144105404,146165416,147200475,148166550,148886198,150113013,152044690,154154002,155503665,157246174,157377606,157357516,157443452,158452840,158809862,159540139,160644681,162448669,163971527,165307010,167100511,165649358,166198588,168181985,170548899
United States,USA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.52295129,44.6645325,44.82342232,45.33838511,45.43403297,45.54012423,45.74416771,45.76525413,45.82087428,45.80604142,45.85346005,45.90357,46.05283829,45.97759689,46.00409064,45.99611952,46.05441357,46.21370692,46.44712285,46.45967276,46.36795184,46.21179463,46.08472237,46.10899079,45.98584686,45.94494338,46.05836719,46.05108398,46.14878347,46.14893286,46.14918449,46.27289243,46.46156174
