Country Name,Country Code,Series Name,Series Code,1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1.44189E+11,1.6343E+11,1.53939E+11,1.74936E+11,1.49541E+11,1.78281E+11,1.91149E+11,1.95866E+11,2.0509E+11,2.30687E+11,2.59947E+11,3.09488E+11,3.00758E+11,2.72973E+11,3.12354E+11,3.47768E+11,3.60858E+11,3.83373E+11,4.26916E+11,4.44731E+11,5.64322E+11,7.34485E+11,8.63749E+11,9.61602E+11,1.02906E+12,1.094E+12,1.21133E+12,1.3394E+12,1.47056E+12,1.66028E+12,1.95535E+12,2.28596E+12,2.75212E+12,3.55033E+12,4.59434E+12,5.10169E+12,6.08719E+12,7.55155E+12,8.53219E+12,9.57047E+12,1.04756E+13,1.10616E+13,1.12333E+13,1.23105E+13,1.38949E+13,1.428E+13,1.46877E+13,1.78205E+13,1.78818E+13,1.77948E+13
China,CHN,GDP (current LCU),NY.GDP.MKTP.CN,2.8277E+11,3.0395E+11,2.9886E+11,3.25E+11,3.6787E+11,4.10045E+11,4.58758E+11,4.93583E+11,5.37335E+11,6.02092E+11,7.2785E+11,9.09895E+11,1.03762E+12,1.21746E+12,1.51804E+12,1.71797E+12,1.88729E+12,2.20056E+12,2.71945E+12,3.56732E+12,4.86375E+12,6.13399E+12,7.18136E+12,7.9715E+12,8.51955E+12,9.05644E+12,1.0028E+13,1.10863E+13,1.21717E+13,1.37422E+13,1.6184E+13,1.87319E+13,2.19438E+13,2.70092E+13,3.19245E+13,3.48518E+13,4.12119E+13,4.8794E+13,5.3858E+13,5.92963E+13,6.43563E+13,6.88858E+13,7.46395E+13,8.32036E+13,9.19281E+13,9.86515E+13,1.01357E+14,1.14924E+14,1.20472E+14,1.26058E+14
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.310000003,8.719999998,-1.570000002,7.570000001,11.32597799,7.59132468,7.834145016,5.112761091,9.017113914,10.77020251,15.19154002,13.43067752,8.949961764,11.65742779,11.22259498,4.206334355,3.920251368,9.262786085,14.22452959,13.8837293,13.03680663,10.95395434,9.922556753,9.236779892,7.845951787,7.6616515,8.490093406,8.335733478,9.13363079,10.03803048,10.11362138,11.39459181,12.72095567,14.23086093,9.650678919,9.398725633,10.63587106,9.550832179,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.947200793,6.749773832,5.950500754,2.238638356,8.448469417,2.989084086,5.2
China,CHN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2190.012929,2339.293857,2267.212681,2405.830103,2642.711908,2805.652637,2987.742654,3100.527061,3330.691904,3636.487292,4134.323124,4626.165426,4965.792283,5456.470352,5971.897892,6128.412926,6275.896772,6764.292832,7632.368708,8592.673083,9603.720436,10540.55903,11465.6438,12397.16975,13242.16884,14133.82838,15213.45467,16362.32226,17737.5558,19396.86453,21232.11027,23512.73088,26356.19706,29950.08079,32672.62702,35566.09777,39159.2811,42665.5311,45709.51356,48932.36983,52235.67683,55589.59199,59057.39051,62779.10641,66703.86815,70422.82016,71828.14841,77827.03421,80163.85009,84419.94812
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,160.1476879,178.3396141,165.4042624,185.4205374,156.3963885,183.9831522,194.8047222,197.0714745,203.3349195,225.4319289,250.713969,294.4588485,281.9281209,251.811957,283.5376952,310.8819124,317.884673,333.1421454,366.4606923,377.3898395,473.4899164,609.6043379,709.4158882,781.7425612,828.594691,873.2923363,959.3604314,1053.112314,1148.514257,1288.637491,1508.667916,1753.414192,2099.21943,2693.958732,3468.327063,3832.227457,4550.473944,5614.386022,6300.58218,7020.386074,7636.07434,8016.445595,8094.390167,8817.045608,9905.406383,10143.86022,10408.71955,12617.5051,12662.58317,12614.06099
China,CHN,GDP per capita (current LCU),NY.GDP.PCAP.CN,314.0667518,331.6801161,321.1183161,344.478539,384.7351158,423.1612501,467.5313332,496.6201157,532.7374891,588.3773344,701.9991133,865.7090146,972.6520171,1123.081328,1377.993199,1535.756647,1662.53684,1912.235915,2334.35461,3027.157119,4080.887903,5091.060031,5898.207843,6480.502774,6859.900646,7229.332283,7942.069169,8716.682238,9506.20312,10666.1002,12486.94411,14368.03172,16737.99597,20494.37726,24100.20819,26179.53996,30807.93268,36277.13632,39771.37281,43496.61318,46911.71873,49922.32676,53782.99739,59592.25109,65533.7427,70077.69179,71828.14841,81369.97498,85309.8235,89357.98286
China,CHN,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,647240828,655427871,663270310,671847538,681135001,691090313,702212322,712827235,722366758,731993935,739359562,747567965,755273046,762251057,769371812,774287037,776045127,776378230,775599063,774058132,778323480,778937997,779042510,780062420,780709584,780524312,778674707,776278514,775321104,763684716,780370660,781808304,779245529
China,CHN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.61368168,45.59272473,45.57424468,45.55552111,45.53513555,45.51442222,45.49175997,45.47147402,45.44962602,45.42342813,45.32514979,45.22581475,45.12201803,45.0141362,44.90069569,44.7875867,44.67731308,44.56660576,44.45460592,44.34107411,44.40124844,44.46305204,44.5344523,44.61258703,44.69396625,44.78101433,44.88366167,44.99400302,45.09495539,45.04945494,45.36750267,45.18147124,45.1261243
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,66,..,..,..,..,..,..,..,78,..,..,..,..,..,..,..,..,..,91,..,..,..,..,..,..,..,..,..,95,..,..,..,..,..,..,..,..,..,97,..,..,..
China,CHN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,51,..,..,..,..,..,..,..,68,..,..,..,..,..,..,..,..,..,87,..,..,..,..,..,..,..,..,..,93,..,..,..,..,..,..,..,..,..,95,..,..,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4.90036E+11,5.32861E+11,5.98884E+11,7.37069E+11,1.03561E+12,1.07791E+12,1.12938E+12,1.24522E+12,1.15873E+12,1.27086E+12,1.34582E+12,1.42702E+12,2.12008E+12,2.58075E+12,3.12572E+12,3.10946E+12,3.1859E+12,3.64807E+12,3.9807E+12,4.53694E+12,4.9988E+12,5.54556E+12,4.92339E+12,4.49245E+12,4.09836E+12,4.63598E+12,4.96836E+12,4.37471E+12,4.18285E+12,4.51956E+12,4.89312E+12,4.83147E+12,4.60166E+12,4.57975E+12,5.10668E+12,5.28949E+12,5.75907E+12,6.23315E+12,6.27236E+12,5.21233E+12,4.89699E+12,4.44493E+12,5.00368E+12,4.93084E+12,5.04088E+12,5.11799E+12,5.05559E+12,5.03462E+12,4.25641E+12,4.21295E+12
Japan,JPN,GDP (current LCU),NY.GDP.MKTP.CN,1.43131E+14,1.58147E+14,1.77601E+14,1.9791E+14,2.17936E+14,2.36213E+14,2.56076E+14,2.74616E+14,2.88613E+14,3.01844E+14,3.19664E+14,3.40395E+14,3.57276E+14,3.73273E+14,4.00567E+14,4.28994E+14,4.61295E+14,4.91419E+14,5.04161E+14,5.04498E+14,5.10916E+14,5.21614E+14,5.35562E+14,5.43545E+14,5.36497E+14,5.2807E+14,5.35418E+14,5.31654E+14,5.24479E+14,5.23969E+14,5.29401E+14,5.32516E+14,5.3517E+14,5.39282E+14,5.27824E+14,4.94938E+14,5.05531E+14,4.97449E+14,5.00475E+14,5.08701E+14,5.18811E+14,5.38032E+14,5.44365E+14,5.53073E+14,5.5663E+14,5.57911E+14,5.39808E+14,5.52571E+14,5.5971E+14,5.91881E+14
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.225239828,3.091575916,3.974984091,4.39033795,5.271941503,5.484041832,2.817591208,4.260624493,3.279742743,3.630198572,4.410880154,5.159807905,3.294047613,4.648861398,6.661636522,4.925785413,4.840929057,3.523357235,0.900586066,-0.459219716,1.083383174,2.630999616,3.133870993,0.981228732,-1.270330495,-0.333929958,2.764647551,0.386103426,0.041962499,1.535125499,2.186115694,1.803900872,1.372350128,1.483969412,-1.224289001,-5.693236359,4.097917919,0.023809524,1.374750999,2.005100177,0.296205514,1.560626697,0.753826746,1.675331752,0.643391023,-0.402169201,-4.147118899,2.559320239,0.954736938,1.923055531
Japan,JPN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1942367.417,1977093.754,2033772.645,2102609.355,2193405.917,2294187.837,2340310.553,2422312.374,2484464.438,2556808.699,2652335.073,2771786.447,2847889.038,2965951.998,3150396.501,3292390.232,3440339.095,3547591.481,3566278.244,3538412.193,3566774.679,3652039.125,3757953.418,3785796.318,3727561.531,3708336.983,3804490.122,3809988.055,3802734.142,3852857.675,3935760.512,4006381.43,4058789.994,4114290.795,4061952.492,3831174.597,3987456.754,3995800.58,4057207.51,4144533.67,4162329.516,4231776.532,4265857.687,4340877.563,4374353.042,4362884.765,4194271.935,4321447.748,4382113.198,4488204.649
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,4448.319656,4775.899536,5310.431409,6472.787787,9012.136035,9301.14831,9668.746264,10583.12789,9779.974906,10652.01472,11207.45235,11809.46035,17451.83494,21141.7184,25499.88117,25265.94876,25801.39504,29428.4289,31992.79021,36345.24413,39933.51506,44197.6191,39150.03963,35638.23196,32423.75561,36610.16832,39169.35957,34406.18246,32820.79364,35387.03742,38298.98017,37812.89502,35991.546,35779.02454,39876.30397,41308.99684,44968.15623,48760.07895,49145.28043,40898.6479,38475.39525,34960.63938,39375.47316,38834.05293,39751.1331,40415.95676,40040.76551,40058.53733,34017.27181,33834.39211
Japan,JPN,GDP per capita (current LCU),NY.GDP.PCAP.CN,1299276.326,1417427.283,1574821.71,1738008.249,1896529.228,2038253.641,2192299.263,2333958.576,2435963.876,2529978.124,2662022.101,2816979.071,2940979.734,3057885.294,3267853.122,3485801.461,3735848.491,3964206.544,4051928.471,4041511.187,4081516.72,4157210.374,4258706.076,4311901.759,4244441.456,4170147.12,4221105.619,4181345.508,4115333.673,4102543.103,4143681.562,4167669.226,4185791.606,4213105.366,4121594.84,3865286.965,3947299.133,3891396.588,3921324.307,3991530.464,4076267.325,4231776.532,4283771.916,4355865.86,4389446.499,4405729.944,4275336.01,4396597.678,4473207.986,4753430.967
Japan,JPN,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65401208,66253382,66645894,66939127,67168034,67627310,68180348,68191910,67983381,67817652,67626063,67075751,66836856,66578272,66666567,66782268,66892223,66726949,66456031,66231664,65813075,65518909,65768575,65973877,66061546,66669411,67225084,68386819,69045531,68898380,68881069,69113783,69349452
Japan,JPN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.68461549,40.59506577,40.39363025,40.40504741,40.37726488,40.39480648,40.57106895,40.60860885,40.50010252,40.50772504,40.71033382,40.73730908,40.82297049,41.0825712,41.21275361,41.3290501,41.3588617,41.51657826,41.80252203,41.93045339,41.95943891,42.08414856,42.54405999,42.78783859,42.95701163,43.30186298,43.68193575,44.10613689,44.44047653,44.3631171,44.5952443,44.86452724,45.11157781
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,88963890936,97303017889,1.05059E+11,1.1035E+11,1.18492E+11,1.34898E+11,1.49986E+11,1.76893E+11,1.94038E+11,1.77265E+11,1.93519E+11,1.80637E+11,1.82476E+11,1.89487E+11,2.36154E+11,2.99872E+11,3.11421E+11,3.25967E+11,3.25518E+11,3.12128E+11,3.22802E+11,3.68166E+11,4.01342E+11,4.35643E+11,3.99674E+11,3.89652E+11,4.16168E+11,3.79629E+11,3.95789E+11,4.67739E+11,6.1466E+11,6.95693E+11,7.48418E+11,8.55007E+11,1.05611E+12,9.28762E+11,1.14889E+12,1.3987E+12,1.54765E+12,1.5773E+12,1.4686E+12,1.35177E+12,1.20758E+12,1.32688E+12,1.42973E+12,1.39467E+12,1.33038E+12,1.55903E+12,1.69296E+12,1.72383E+12
Australia,AUS,GDP (current LCU),NY.GDP.MKTP.CN,60362000000,71255000000,83348000000,96203000000,1.05058E+11,1.18751E+11,1.34612E+11,1.52358E+11,1.75857E+11,1.89412E+11,2.13686E+11,2.35495E+11,2.60867E+11,2.86353E+11,3.24572E+11,3.68275E+11,4.04695E+11,4.15321E+11,4.23271E+11,4.44221E+11,4.66611E+11,4.95846E+11,5.28969E+11,5.56665E+11,5.8924E+11,6.21807E+11,6.62674E+11,7.07402E+11,7.56446E+11,8.03108E+11,8.64089E+11,9.25442E+11,9.99585E+11,1.08902E+12,1.17963E+12,1.26144E+12,1.30438E+12,1.41865E+12,1.50085E+12,1.53745E+12,1.5997E+12,1.62473E+12,1.65894E+12,1.75938E+12,1.84453E+12,1.95004E+12,1.9846E+12,2.0889E+12,2.33322E+12,2.56123E+12
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.107324238,1.336442809,2.588802865,3.595150202,0.893380867,4.050424809,3.035697656,3.339865845,3.325214167,-2.224470017,4.591710854,5.278528457,3.965732091,2.562551359,5.753907786,3.878649706,3.57912305,-0.381874772,0.427678438,4.045157049,3.979706175,3.883164804,3.86393434,3.913189432,4.66325163,5.027647469,3.921517829,2.025127315,3.979633756,3.090687182,4.224321727,3.154139257,2.755298243,3.773392681,3.58622798,1.892573609,2.226538078,2.40897178,3.918409625,2.606198447,2.607401032,2.201810153,2.779142625,2.318709387,2.906363115,2.181109106,-0.334686359,2.111830889,4.268946393,3.016988104
Australia,AUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,41526.70699,41566.76024,42217.41609,43245.20857,43127.10684,44391.62188,45185.0667,45970.58552,46682.78908,45023.95561,46529.35407,48337.213,49532.44248,50034.8195,52055.07277,53166.40197,54260.24346,53368.43779,52999.96253,54655.54261,56285.96788,57824.03906,59333.70781,60992.00691,63203.10041,65658.49809,67456.84778,67944.91909,69849.77335,71185.11849,73403.17093,74802.28325,75833.04378,77271.37548,78454.48668,78308.73931,78816.57154,79601.43642,81288.92802,81984.19336,82876.42798,83490.90601,84481.33011,85028.34269,86200.3269,86788.63632,85437.82648,87119.29558,89689.59844,90230.68228
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,6482.831082,7003.74418,7486.592781,7775.496821,8252.655904,9294.359247,10208.65201,11853.51382,12778.92792,11515.62292,12421.47387,11441.1933,11391.65505,11650.80119,14284.52069,17834.21056,18248.94071,18859.40796,18623.79174,17699.55774,18129.40219,20448.12197,22021.78391,23646.62305,21479.1142,20712.66978,21870.41597,19695.72974,20301.84317,23718.13385,30836.73068,34479.76793,36595.70715,41051.61207,49701.28178,42816.5674,52147.02419,62609.66072,68078.04423,68198.41934,62558.24388,56758.8692,49918.79393,53954.55349,57273.52048,55049.57192,51868.24756,60697.24544,65077.67667,64711.7656
Australia,AUS,GDP per capita (current LCU),NY.GDP.PCAP.CN,4398.600889,5128.841863,5939.42849,6778.678129,7317.035799,8181.824445,9162.265178,10209.43145,11581.54237,12304.69643,13715.9405,14915.78074,16285.51006,17606.69076,19632.75951,21902.33666,23714.73569,24029.16772,24216.47915,25190.01057,26206.05086,27539.53067,29024.73321,30215.70222,31666.65807,33053.27844,34824.78823,36701.06219,38801.63384,40724.03582,43350.27599,45866.53889,48877.15328,52287.43829,55514.04549,58153.29058,59204.60245,63502.66231,66019.50033,66475.11349,68142.63063,68220.24442,68576.8417,71540.98625,73889.71424,76970.8069,77374.51016,81326.35754,89689.59844,96147.4471
Australia,AUS,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8523056,8590798,8621008,8783597,8979799,9103063,9162385,9255379,9340345,9524764,9694446,9841072,10015413,10127666,10428561,10653948,10940596,11230479,11475357,11664763,11845859,12009987,12180641,12320167,12556446,12730379,13007821,13308589,13587463,13587001,13806208,14079368,14501414
Australia,AUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.60822128,41.78881869,41.89326817,42.30738273,42.71919672,42.91009521,43.04488406,43.19957076,43.37924349,43.84834102,44.1810187,44.28991069,44.66387956,44.55610009,44.9025134,45.05960607,45.15637905,45.25791821,45.41552825,45.33340283,45.51376139,45.63848404,45.74610647,45.93372801,46.12321034,46.43975643,46.6423085,46.83105023,46.94933852,46.99239369,47.16996151,47.02760095,46.99914091
Australia,AUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 11/13/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
